 -3.7387387e+00  1.0444080e-01
 -3.7287287e+00  1.0574189e-01
 -3.7187187e+00  1.0701661e-01
 -3.7087087e+00  1.0826411e-01
 -3.6986987e+00  1.0948357e-01
 -3.6886887e+00  1.1067419e-01
 -3.6786787e+00  1.1183520e-01
 -3.6686687e+00  1.1296588e-01
 -3.6586587e+00  1.1406552e-01
 -3.6486486e+00  1.1513345e-01
 -3.6386386e+00  1.1616905e-01
 -3.6286286e+00  1.1717169e-01
 -3.6186186e+00  1.1814082e-01
 -3.6086086e+00  1.1907588e-01
 -3.5985986e+00  1.1997638e-01
 -3.5885886e+00  1.2084184e-01
 -3.5785786e+00  1.2167180e-01
 -3.5685686e+00  1.2246587e-01
 -3.5585586e+00  1.2322366e-01
 -3.5485485e+00  1.2394482e-01
 -3.5385385e+00  1.2462905e-01
 -3.5285285e+00  1.2527606e-01
 -3.5185185e+00  1.2588560e-01
 -3.5085085e+00  1.2645745e-01
 -3.4984985e+00  1.2699142e-01
 -3.4884885e+00  1.2748737e-01
 -3.4784785e+00  1.2794516e-01
 -3.4684685e+00  1.2836471e-01
 -3.4584585e+00  1.2874595e-01
 -3.4484484e+00  1.2908885e-01
 -3.4384384e+00  1.2939342e-01
 -3.4284284e+00  1.2965968e-01
 -3.4184184e+00  1.2988770e-01
 -3.4084084e+00  1.3007756e-01
 -3.3983984e+00  1.3022939e-01
 -3.3883884e+00  1.3034334e-01
 -3.3783784e+00  1.3041958e-01
 -3.3683684e+00  1.3045832e-01
 -3.3583584e+00  1.3045980e-01
 -3.3483483e+00  1.3042428e-01
 -3.3383383e+00  1.3035205e-01
 -3.3283283e+00  1.3024344e-01
 -3.3183183e+00  1.3009877e-01
 -3.3083083e+00  1.2991843e-01
 -3.2982983e+00  1.2970282e-01
 -3.2882883e+00  1.2945236e-01
 -3.2782783e+00  1.2916749e-01
 -3.2682683e+00  1.2884869e-01
 -3.2582583e+00  1.2849646e-01
 -3.2482482e+00  1.2811131e-01
 -3.2382382e+00  1.2769381e-01
 -3.2282282e+00  1.2724451e-01
 -3.2182182e+00  1.2676400e-01
 -3.2082082e+00  1.2625291e-01
 -3.1981982e+00  1.2571186e-01
 -3.1881882e+00  1.2514151e-01
 -3.1781782e+00  1.2454255e-01
 -3.1681682e+00  1.2391566e-01
 -3.1581582e+00  1.2326157e-01
 -3.1481481e+00  1.2258101e-01
 -3.1381381e+00  1.2187475e-01
 -3.1281281e+00  1.2114354e-01
 -3.1181181e+00  1.2038820e-01
 -3.1081081e+00  1.1960952e-01
 -3.0980981e+00  1.1880834e-01
 -3.0880881e+00  1.1798549e-01
 -3.0780781e+00  1.1714184e-01
 -3.0680681e+00  1.1627826e-01
 -3.0580581e+00  1.1539565e-01
 -3.0480480e+00  1.1449489e-01
 -3.0380380e+00  1.1357692e-01
 -3.0280280e+00  1.1264266e-01
 -3.0180180e+00  1.1169306e-01
 -3.0080080e+00  1.1072907e-01
 -2.9979980e+00  1.0975167e-01
 -2.9879880e+00  1.0876182e-01
 -2.9779780e+00  1.0776052e-01
 -2.9679680e+00  1.0674877e-01
 -2.9579580e+00  1.0572757e-01
 -2.9479479e+00  1.0469796e-01
 -2.9379379e+00  1.0366095e-01
 -2.9279279e+00  1.0261758e-01
 -2.9179179e+00  1.0156889e-01
 -2.9079079e+00  1.0051593e-01
 -2.8978979e+00  9.9459767e-02
 -2.8878879e+00  9.8401453e-02
 -2.8778779e+00  9.7342059e-02
 -2.8678679e+00  9.6282659e-02
 -2.8578579e+00  9.5224330e-02
 -2.8478478e+00  9.4168154e-02
 -2.8378378e+00  9.3115216e-02
 -2.8278278e+00  9.2066604e-02
 -2.8178178e+00  9.1023410e-02
 -2.8078078e+00  8.9986725e-02
 -2.7977978e+00  8.8957645e-02
 -2.7877878e+00  8.7937263e-02
 -2.7777778e+00  8.6926677e-02
 -2.7677678e+00  8.5926982e-02
 -2.7577578e+00  8.4939274e-02
 -2.7477477e+00  8.3964646e-02
 -2.7377377e+00  8.3004193e-02
 -2.7277277e+00  8.2059005e-02
 -2.7177177e+00  8.1130172e-02
 -2.7077077e+00  8.0218779e-02
 -2.6976977e+00  7.9325910e-02
 -2.6876877e+00  7.8452645e-02
 -2.6776777e+00  7.7600058e-02
 -2.6676677e+00  7.6769221e-02
 -2.6576577e+00  7.5961198e-02
 -2.6476476e+00  7.5177051e-02
 -2.6376376e+00  7.4417833e-02
 -2.6276276e+00  7.3684594e-02
 -2.6176176e+00  7.2978373e-02
 -2.6076076e+00  7.2300207e-02
 -2.5975976e+00  7.1651121e-02
 -2.5875876e+00  7.1032135e-02
 -2.5775776e+00  7.0444259e-02
 -2.5675676e+00  6.9888495e-02
 -2.5575576e+00  6.9365836e-02
 -2.5475475e+00  6.8877266e-02
 -2.5375375e+00  6.8423758e-02
 -2.5275275e+00  6.8006275e-02
 -2.5175175e+00  6.7625771e-02
 -2.5075075e+00  6.7283187e-02
 -2.4974975e+00  6.6979454e-02
 -2.4874875e+00  6.6715490e-02
 -2.4774775e+00  6.6492203e-02
 -2.4674675e+00  6.6310489e-02
 -2.4574575e+00  6.6171228e-02
 -2.4474474e+00  6.6075290e-02
 -2.4374374e+00  6.6023531e-02
 -2.4274274e+00  6.6016794e-02
 -2.4174174e+00  6.6055907e-02
 -2.4074074e+00  6.6141685e-02
 -2.3973974e+00  6.6274927e-02
 -2.3873874e+00  6.6456420e-02
 -2.3773774e+00  6.6686934e-02
 -2.3673674e+00  6.6967223e-02
 -2.3573574e+00  6.7298027e-02
 -2.3473473e+00  6.7680071e-02
 -2.3373373e+00  6.8114061e-02
 -2.3273273e+00  6.8600691e-02
 -2.3173173e+00  6.9140634e-02
 -2.3073073e+00  6.9734549e-02
 -2.2972973e+00  7.0383078e-02
 -2.2872873e+00  7.1086845e-02
 -2.2772773e+00  7.1846456e-02
 -2.2672673e+00  7.2662502e-02
 -2.2572573e+00  7.3535554e-02
 -2.2472472e+00  7.4466166e-02
 -2.2372372e+00  7.5454873e-02
 -2.2272272e+00  7.6502193e-02
 -2.2172172e+00  7.7608624e-02
 -2.2072072e+00  7.8774647e-02
 -2.1971972e+00  8.0000723e-02
 -2.1871872e+00  8.1287295e-02
 -2.1771772e+00  8.2634786e-02
 -2.1671672e+00  8.4043601e-02
 -2.1571572e+00  8.5514123e-02
 -2.1471471e+00  8.7046720e-02
 -2.1371371e+00  8.8641737e-02
 -2.1271271e+00  9.0299500e-02
 -2.1171171e+00  9.2020316e-02
 -2.1071071e+00  9.3804471e-02
 -2.0970971e+00  9.5652233e-02
 -2.0870871e+00  9.7563847e-02
 -2.0770771e+00  9.9539541e-02
 -2.0670671e+00  1.0157952e-01
 -2.0570571e+00  1.0368397e-01
 -2.0470470e+00  1.0585307e-01
 -2.0370370e+00  1.0808694e-01
 -2.0270270e+00  1.1038572e-01
 -2.0170170e+00  1.1274952e-01
 -2.0070070e+00  1.1517842e-01
 -1.9969970e+00  1.1767248e-01
 -1.9869870e+00  1.2023175e-01
 -1.9769770e+00  1.2285624e-01
 -1.9669670e+00  1.2554597e-01
 -1.9569570e+00  1.2830091e-01
 -1.9469469e+00  1.3112103e-01
 -1.9369369e+00  1.3400626e-01
 -1.9269269e+00  1.3695653e-01
 -1.9169169e+00  1.3997175e-01
 -1.9069069e+00  1.4305177e-01
 -1.8968969e+00  1.4619648e-01
 -1.8868869e+00  1.4940571e-01
 -1.8768769e+00  1.5267927e-01
 -1.8668669e+00  1.5601697e-01
 -1.8568569e+00  1.5941858e-01
 -1.8468468e+00  1.6288386e-01
 -1.8368368e+00  1.6641256e-01
 -1.8268268e+00  1.7000439e-01
 -1.8168168e+00  1.7365905e-01
 -1.8068068e+00  1.7737622e-01
 -1.7967968e+00  1.8115557e-01
 -1.7867868e+00  1.8499672e-01
 -1.7767768e+00  1.8889931e-01
 -1.7667668e+00  1.9286292e-01
 -1.7567568e+00  1.9688716e-01
 -1.7467467e+00  2.0097157e-01
 -1.7367367e+00  2.0511571e-01
 -1.7267267e+00  2.0931910e-01
 -1.7167167e+00  2.1358125e-01
 -1.7067067e+00  2.1790164e-01
 -1.6966967e+00  2.2227975e-01
 -1.6866867e+00  2.2671503e-01
 -1.6766767e+00  2.3120691e-01
 -1.6666667e+00  2.3575481e-01
 -1.6566567e+00  2.4035813e-01
 -1.6466466e+00  2.4501624e-01
 -1.6366366e+00  2.4972852e-01
 -1.6266266e+00  2.5449430e-01
 -1.6166166e+00  2.5931292e-01
 -1.6066066e+00  2.6418369e-01
 -1.5965966e+00  2.6910591e-01
 -1.5865866e+00  2.7407885e-01
 -1.5765766e+00  2.7910178e-01
 -1.5665666e+00  2.8417395e-01
 -1.5565566e+00  2.8929458e-01
 -1.5465465e+00  2.9446289e-01
 -1.5365365e+00  2.9967809e-01
 -1.5265265e+00  3.0493935e-01
 -1.5165165e+00  3.1024586e-01
 -1.5065065e+00  3.1559675e-01
 -1.4964965e+00  3.2099119e-01
 -1.4864865e+00  3.2642828e-01
 -1.4764765e+00  3.3190715e-01
 -1.4664665e+00  3.3742689e-01
 -1.4564565e+00  3.4298659e-01
 -1.4464464e+00  3.4858532e-01
 -1.4364364e+00  3.5422214e-01
 -1.4264264e+00  3.5989610e-01
 -1.4164164e+00  3.6560623e-01
 -1.4064064e+00  3.7135155e-01
 -1.3963964e+00  3.7713108e-01
 -1.3863864e+00  3.8294380e-01
 -1.3763764e+00  3.8878871e-01
 -1.3663664e+00  3.9466478e-01
 -1.3563564e+00  4.0057097e-01
 -1.3463463e+00  4.0650624e-01
 -1.3363363e+00  4.1246954e-01
 -1.3263263e+00  4.1845979e-01
 -1.3163163e+00  4.2447592e-01
 -1.3063063e+00  4.3051684e-01
 -1.2962963e+00  4.3658146e-01
 -1.2862863e+00  4.4266867e-01
 -1.2762763e+00  4.4877735e-01
 -1.2662663e+00  4.5490640e-01
 -1.2562563e+00  4.6105467e-01
 -1.2462462e+00  4.6722104e-01
 -1.2362362e+00  4.7340435e-01
 -1.2262262e+00  4.7960345e-01
 -1.2162162e+00  4.8581718e-01
 -1.2062062e+00  4.9204439e-01
 -1.1961962e+00  4.9828388e-01
 -1.1861862e+00  5.0453450e-01
 -1.1761762e+00  5.1079505e-01
 -1.1661662e+00  5.1706435e-01
 -1.1561562e+00  5.2334120e-01
 -1.1461461e+00  5.2962439e-01
 -1.1361361e+00  5.3591274e-01
 -1.1261261e+00  5.4220503e-01
 -1.1161161e+00  5.4850004e-01
 -1.1061061e+00  5.5479657e-01
 -1.0960961e+00  5.6109339e-01
 -1.0860861e+00  5.6738929e-01
 -1.0760761e+00  5.7368303e-01
 -1.0660661e+00  5.7997340e-01
 -1.0560561e+00  5.8625916e-01
 -1.0460460e+00  5.9253908e-01
 -1.0360360e+00  5.9881194e-01
 -1.0260260e+00  6.0507650e-01
 -1.0160160e+00  6.1133152e-01
 -1.0060060e+00  6.1757577e-01
 -9.9599600e-01  6.2380802e-01
 -9.8598599e-01  6.3002704e-01
 -9.7597598e-01  6.3623158e-01
 -9.6596597e-01  6.4242042e-01
 -9.5595596e-01  6.4859233e-01
 -9.4594595e-01  6.5474607e-01
 -9.3593594e-01  6.6088041e-01
 -9.2592593e-01  6.6699414e-01
 -9.1591592e-01  6.7308602e-01
 -9.0590591e-01  6.7915483e-01
 -8.9589590e-01  6.8519935e-01
 -8.8588589e-01  6.9121837e-01
 -8.7587588e-01  6.9721068e-01
 -8.6586587e-01  7.0317506e-01
 -8.5585586e-01  7.0911031e-01
 -8.4584585e-01  7.1501523e-01
 -8.3583584e-01  7.2088863e-01
 -8.2582583e-01  7.2672931e-01
 -8.1581582e-01  7.3253609e-01
 -8.0580581e-01  7.3830779e-01
 -7.9579580e-01  7.4404324e-01
 -7.8578579e-01  7.4974126e-01
 -7.7577578e-01  7.5540069e-01
 -7.6576577e-01  7.6102039e-01
 -7.5575576e-01  7.6659920e-01
 -7.4574575e-01  7.7213598e-01
 -7.3573574e-01  7.7762959e-01
 -7.2572573e-01  7.8307892e-01
 -7.1571572e-01  7.8848285e-01
 -7.0570571e-01  7.9384026e-01
 -6.9569570e-01  7.9915006e-01
 -6.8568569e-01  8.0441115e-01
 -6.7567568e-01  8.0962245e-01
 -6.6566567e-01  8.1478289e-01
 -6.5565566e-01  8.1989141e-01
 -6.4564565e-01  8.2494695e-01
 -6.3563564e-01  8.2994846e-01
 -6.2562563e-01  8.3489492e-01
 -6.1561562e-01  8.3978530e-01
 -6.0560561e-01  8.4461860e-01
 -5.9559560e-01  8.4939380e-01
 -5.8558559e-01  8.5410993e-01
 -5.7557558e-01  8.5876600e-01
 -5.6556557e-01  8.6336105e-01
 -5.5555556e-01  8.6789412e-01
 -5.4554555e-01  8.7236428e-01
 -5.3553554e-01  8.7677060e-01
 -5.2552553e-01  8.8111216e-01
 -5.1551552e-01  8.8538805e-01
 -5.0550551e-01  8.8959739e-01
 -4.9549550e-01  8.9373930e-01
 -4.8548549e-01  8.9781292e-01
 -4.7547548e-01  9.0181740e-01
 -4.6546547e-01  9.0575191e-01
 -4.5545546e-01  9.0961562e-01
 -4.4544545e-01  9.1340773e-01
 -4.3543544e-01  9.1712745e-01
 -4.2542543e-01  9.2077399e-01
 -4.1541542e-01  9.2434661e-01
 -4.0540541e-01  9.2784454e-01
 -3.9539540e-01  9.3126707e-01
 -3.8538539e-01  9.3461347e-01
 -3.7537538e-01  9.3788305e-01
 -3.6536537e-01  9.4107511e-01
 -3.5535536e-01  9.4418900e-01
 -3.4534535e-01  9.4722406e-01
 -3.3533534e-01  9.5017965e-01
 -3.2532533e-01  9.5305515e-01
 -3.1531532e-01  9.5584997e-01
 -3.0530531e-01  9.5856351e-01
 -2.9529530e-01  9.6119521e-01
 -2.8528529e-01  9.6374451e-01
 -2.7527528e-01  9.6621088e-01
 -2.6526527e-01  9.6859380e-01
 -2.5525526e-01  9.7089278e-01
 -2.4524525e-01  9.7310732e-01
 -2.3523524e-01  9.7523697e-01
 -2.2522523e-01  9.7728127e-01
 -2.1521522e-01  9.7923980e-01
 -2.0520521e-01  9.8111214e-01
 -1.9519520e-01  9.8289790e-01
 -1.8518519e-01  9.8459671e-01
 -1.7517518e-01  9.8620821e-01
 -1.6516517e-01  9.8773206e-01
 -1.5515516e-01  9.8916794e-01
 -1.4514515e-01  9.9051554e-01
 -1.3513514e-01  9.9177459e-01
 -1.2512513e-01  9.9294482e-01
 -1.1511512e-01  9.9402598e-01
 -1.0510511e-01  9.9501784e-01
 -9.5095095e-02  9.9592020e-01
 -8.5085085e-02  9.9673287e-01
 -7.5075075e-02  9.9745567e-01
 -6.5065065e-02  9.9808846e-01
 -5.5055055e-02  9.9863109e-01
 -4.5045045e-02  9.9908346e-01
 -3.5035035e-02  9.9944547e-01
 -2.5025025e-02  9.9971705e-01
 -1.5015015e-02  9.9989813e-01
 -5.0050050e-03  9.9998868e-01
  5.0050050e-03  9.9998868e-01
  1.5015015e-02  9.9989813e-01
  2.5025025e-02  9.9971705e-01
  3.5035035e-02  9.9944547e-01
  4.5045045e-02  9.9908346e-01
  5.5055055e-02  9.9863109e-01
  6.5065065e-02  9.9808846e-01
  7.5075075e-02  9.9745567e-01
  8.5085085e-02  9.9673287e-01
  9.5095095e-02  9.9592020e-01
  1.0510511e-01  9.9501784e-01
  1.1511512e-01  9.9402598e-01
  1.2512513e-01  9.9294482e-01
  1.3513514e-01  9.9177459e-01
  1.4514515e-01  9.9051554e-01
  1.5515516e-01  9.8916794e-01
  1.6516517e-01  9.8773206e-01
  1.7517518e-01  9.8620821e-01
  1.8518519e-01  9.8459671e-01
  1.9519520e-01  9.8289790e-01
  2.0520521e-01  9.8111214e-01
  2.1521522e-01  9.7923980e-01
  2.2522523e-01  9.7728127e-01
  2.3523524e-01  9.7523697e-01
  2.4524525e-01  9.7310732e-01
  2.5525526e-01  9.7089278e-01
  2.6526527e-01  9.6859380e-01
  2.7527528e-01  9.6621088e-01
  2.8528529e-01  9.6374451e-01
  2.9529530e-01  9.6119521e-01
  3.0530531e-01  9.5856351e-01
  3.1531532e-01  9.5584997e-01
  3.2532533e-01  9.5305515e-01
  3.3533534e-01  9.5017965e-01
  3.4534535e-01  9.4722406e-01
  3.5535536e-01  9.4418900e-01
  3.6536537e-01  9.4107511e-01
  3.7537538e-01  9.3788305e-01
  3.8538539e-01  9.3461347e-01
  3.9539540e-01  9.3126707e-01
  4.0540541e-01  9.2784454e-01
  4.1541542e-01  9.2434661e-01
  4.2542543e-01  9.2077399e-01
  4.3543544e-01  9.1712745e-01
  4.4544545e-01  9.1340773e-01
  4.5545546e-01  9.0961562e-01
  4.6546547e-01  9.0575191e-01
  4.7547548e-01  9.0181740e-01
  4.8548549e-01  8.9781292e-01
  4.9549550e-01  8.9373930e-01
  5.0550551e-01  8.8959739e-01
  5.1551552e-01  8.8538805e-01
  5.2552553e-01  8.8111216e-01
  5.3553554e-01  8.7677060e-01
  5.4554555e-01  8.7236428e-01
  5.5555556e-01  8.6789412e-01
  5.6556557e-01  8.6336105e-01
  5.7557558e-01  8.5876600e-01
  5.8558559e-01  8.5410993e-01
  5.9559560e-01  8.4939380e-01
  6.0560561e-01  8.4461860e-01
  6.1561562e-01  8.3978530e-01
  6.2562563e-01  8.3489492e-01
  6.3563564e-01  8.2994846e-01
  6.4564565e-01  8.2494695e-01
  6.5565566e-01  8.1989141e-01
  6.6566567e-01  8.1478289e-01
  6.7567568e-01  8.0962245e-01
  6.8568569e-01  8.0441115e-01
  6.9569570e-01  7.9915006e-01
  7.0570571e-01  7.9384026e-01
  7.1571572e-01  7.8848285e-01
  7.2572573e-01  7.8307892e-01
  7.3573574e-01  7.7762959e-01
  7.4574575e-01  7.7213598e-01
  7.5575576e-01  7.6659920e-01
  7.6576577e-01  7.6102039e-01
  7.7577578e-01  7.5540069e-01
  7.8578579e-01  7.4974126e-01
  7.9579580e-01  7.4404324e-01
  8.0580581e-01  7.3830779e-01
  8.1581582e-01  7.3253609e-01
  8.2582583e-01  7.2672931e-01
  8.3583584e-01  7.2088863e-01
  8.4584585e-01  7.1501523e-01
  8.5585586e-01  7.0911031e-01
  8.6586587e-01  7.0317506e-01
  8.7587588e-01  6.9721068e-01
  8.8588589e-01  6.9121837e-01
  8.9589590e-01  6.8519935e-01
  9.0590591e-01  6.7915483e-01
  9.1591592e-01  6.7308602e-01
  9.2592593e-01  6.6699414e-01
  9.3593594e-01  6.6088041e-01
  9.4594595e-01  6.5474607e-01
  9.5595596e-01  6.4859233e-01
  9.6596597e-01  6.4242042e-01
  9.7597598e-01  6.3623158e-01
  9.8598599e-01  6.3002704e-01
  9.9599600e-01  6.2380802e-01
  1.0060060e+00  6.1757577e-01
  1.0160160e+00  6.1133152e-01
  1.0260260e+00  6.0507650e-01
  1.0360360e+00  5.9881194e-01
  1.0460460e+00  5.9253908e-01
  1.0560561e+00  5.8625916e-01
  1.0660661e+00  5.7997340e-01
  1.0760761e+00  5.7368303e-01
  1.0860861e+00  5.6738929e-01
  1.0960961e+00  5.6109339e-01
  1.1061061e+00  5.5479657e-01
  1.1161161e+00  5.4850004e-01
  1.1261261e+00  5.4220503e-01
  1.1361361e+00  5.3591274e-01
  1.1461461e+00  5.2962439e-01
  1.1561562e+00  5.2334120e-01
  1.1661662e+00  5.1706435e-01
  1.1761762e+00  5.1079505e-01
  1.1861862e+00  5.0453450e-01
  1.1961962e+00  4.9828388e-01
  1.2062062e+00  4.9204439e-01
  1.2162162e+00  4.8581718e-01
  1.2262262e+00  4.7960345e-01
  1.2362362e+00  4.7340435e-01
  1.2462462e+00  4.6722104e-01
  1.2562563e+00  4.6105467e-01
  1.2662663e+00  4.5490640e-01
  1.2762763e+00  4.4877735e-01
  1.2862863e+00  4.4266867e-01
  1.2962963e+00  4.3658146e-01
  1.3063063e+00  4.3051684e-01
  1.3163163e+00  4.2447592e-01
  1.3263263e+00  4.1845979e-01
  1.3363363e+00  4.1246954e-01
  1.3463463e+00  4.0650624e-01
  1.3563564e+00  4.0057097e-01
  1.3663664e+00  3.9466478e-01
  1.3763764e+00  3.8878871e-01
  1.3863864e+00  3.8294380e-01
  1.3963964e+00  3.7713108e-01
  1.4064064e+00  3.7135155e-01
  1.4164164e+00  3.6560623e-01
  1.4264264e+00  3.5989610e-01
  1.4364364e+00  3.5422214e-01
  1.4464464e+00  3.4858532e-01
  1.4564565e+00  3.4298659e-01
  1.4664665e+00  3.3742689e-01
  1.4764765e+00  3.3190715e-01
  1.4864865e+00  3.2642828e-01
  1.4964965e+00  3.2099119e-01
  1.5065065e+00  3.1559675e-01
  1.5165165e+00  3.1024586e-01
  1.5265265e+00  3.0493935e-01
  1.5365365e+00  2.9967809e-01
  1.5465465e+00  2.9446289e-01
  1.5565566e+00  2.8929458e-01
  1.5665666e+00  2.8417395e-01
  1.5765766e+00  2.7910178e-01
  1.5865866e+00  2.7407885e-01
  1.5965966e+00  2.6910591e-01
  1.6066066e+00  2.6418369e-01
  1.6166166e+00  2.5931292e-01
  1.6266266e+00  2.5449430e-01
  1.6366366e+00  2.4972852e-01
  1.6466466e+00  2.4501624e-01
  1.6566567e+00  2.4035813e-01
  1.6666667e+00  2.3575481e-01
  1.6766767e+00  2.3120691e-01
  1.6866867e+00  2.2671503e-01
  1.6966967e+00  2.2227975e-01
  1.7067067e+00  2.1790164e-01
  1.7167167e+00  2.1358125e-01
  1.7267267e+00  2.0931910e-01
  1.7367367e+00  2.0511571e-01
  1.7467467e+00  2.0097157e-01
  1.7567568e+00  1.9688716e-01
  1.7667668e+00  1.9286292e-01
  1.7767768e+00  1.8889931e-01
  1.7867868e+00  1.8499672e-01
  1.7967968e+00  1.8115557e-01
  1.8068068e+00  1.7737622e-01
  1.8168168e+00  1.7365905e-01
  1.8268268e+00  1.7000439e-01
  1.8368368e+00  1.6641256e-01
  1.8468468e+00  1.6288386e-01
  1.8568569e+00  1.5941858e-01
  1.8668669e+00  1.5601697e-01
  1.8768769e+00  1.5267927e-01
  1.8868869e+00  1.4940571e-01
  1.8968969e+00  1.4619648e-01
  1.9069069e+00  1.4305177e-01
  1.9169169e+00  1.3997175e-01
  1.9269269e+00  1.3695653e-01
  1.9369369e+00  1.3400626e-01
  1.9469469e+00  1.3112103e-01
  1.9569570e+00  1.2830091e-01
  1.9669670e+00  1.2554597e-01
  1.9769770e+00  1.2285624e-01
  1.9869870e+00  1.2023175e-01
  1.9969970e+00  1.1767248e-01
  2.0070070e+00  1.1517842e-01
  2.0170170e+00  1.1274952e-01
  2.0270270e+00  1.1038572e-01
  2.0370370e+00  1.0808694e-01
  2.0470470e+00  1.0585307e-01
  2.0570571e+00  1.0368397e-01
  2.0670671e+00  1.0157952e-01
  2.0770771e+00  9.9539541e-02
  2.0870871e+00  9.7563847e-02
  2.0970971e+00  9.5652233e-02
